# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Dec 09 15:17:54 AEDT 2019 [seed=1575863808847]
# -overwrite ebola_early2014_ucld_het.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
406000	-20277.05171692244	-21370.407121314714	-1093.355404392275	1.0	-21370.407121314714
407000	-20271.38356975542	-21368.247510405716	-1096.8639406502941	1.0	-21368.247510405716
408000	-20265.40139557739	-21361.181686038104	-1095.7802904607113	1.0	-21361.181686038104
409000	-20271.38257215092	-21362.39130418456	-1091.00873203364	1.0	-21362.39130418456
410000	-20274.89760776466	-21368.914445550763	-1094.0168377861037	1.0	-21368.914445550763
411000	-20278.347020076828	-21371.462443986096	-1093.1154239092684	1.0	-21371.462443986096
412000	-20264.372048388264	-21360.23348101429	-1095.8614326260242	1.0	-21360.23348101429
413000	-20272.954225023786	-21365.016116370032	-1092.0618913462454	1.0	-21365.016116370032
414000	-20268.229339837006	-21359.311145374453	-1091.0818055374484	1.0	-21359.311145374453
415000	-20265.829801072807	-21361.185336797153	-1095.3555357243454	1.0	-21361.185336797153
416000	-20275.847935688198	-21370.76642867806	-1094.9184929898627	1.0	-21370.76642867806
417000	-20277.530288190763	-21371.007535226912	-1093.477247036149	1.0	-21371.007535226912
418000	-20262.20822598982	-21358.606305971607	-1096.3980799817887	1.0	-21358.606305971607
419000	-20257.859728609754	-21363.689878653895	-1105.8301500441426	1.0	-21363.689878653895
420000	-20267.202123076662	-21373.348866586737	-1106.1467435100762	1.0	-21373.348866586737
421000	-20259.461632020793	-21365.242820281517	-1105.7811882607243	1.0	-21365.242820281517
422000	-20257.085411071224	-21362.13716809351	-1105.0517570222887	1.0	-21362.13716809351
423000	-20257.514039882197	-21360.59793140206	-1103.083891519862	1.0	-21360.59793140206
424000	-20255.90346205402	-21354.907151536147	-1099.0036894821287	1.0	-21354.907151536147
425000	-20260.433127615153	-21360.46353478983	-1100.0304071746746	1.0	-21360.46353478983
426000	-20272.874607800575	-21368.192818724245	-1095.3182109236695	1.0	-21368.192818724245
427000	-20270.738937751754	-21356.103027818048	-1085.3640900662926	1.0	-21356.103027818048
428000	-20270.669868706547	-21365.700617630202	-1095.0307489236534	1.0	-21365.700617630202
429000	-20267.495911647296	-21354.72158906262	-1087.2256774153236	1.0	-21354.72158906262
430000	-20271.24007812371	-21362.27300092779	-1091.0329228040812	1.0	-21362.27300092779
431000	-20273.11930743251	-21374.380718030745	-1101.2614105982348	1.0	-21374.380718030745
432000	-20266.376484478773	-21362.552875641886	-1096.1763911631142	1.0	-21362.552875641886
433000	-20270.03242910044	-21377.087906477158	-1107.0554773767185	1.0	-21377.087906477158
434000	-20256.84134223292	-21363.958138747883	-1107.1167965149605	1.0	-21363.958138747883
435000	-20265.381997601435	-21362.36723256568	-1096.9852349642472	1.0	-21362.36723256568
436000	-20271.163933545104	-21362.68626426152	-1091.5223307164174	1.0	-21362.68626426152
437000	-20270.94714910431	-21363.27899214293	-1092.331843038617	1.0	-21363.27899214293
438000	-20275.997628967845	-21367.452403721716	-1091.4547747538718	1.0	-21367.452403721716
439000	-20276.857016637605	-21361.07085093519	-1084.2138342975857	1.0	-21361.07085093519
440000	-20277.143731073484	-21370.371512069632	-1093.2277809961497	1.0	-21370.371512069632
441000	-20279.496579797156	-21363.501253583832	-1084.0046737866764	1.0	-21363.501253583832
442000	-20273.536321074378	-21350.512636114883	-1076.9763150405051	1.0	-21350.512636114883
443000	-20286.953485338003	-21363.346943477736	-1076.3934581397352	1.0	-21363.346943477736
444000	-20287.50918923283	-21350.65270771936	-1063.1435184865302	1.0	-21350.65270771936
445000	-20295.94878732555	-21366.197103861254	-1070.248316535703	1.0	-21366.197103861254
446000	-20292.348646287697	-21358.03038177438	-1065.6817354866841	1.0	-21358.03038177438
447000	-20293.390542022993	-21362.371543506528	-1068.9810014835334	1.0	-21362.371543506528
448000	-20295.875216737775	-21356.592647346086	-1060.7174306083116	1.0	-21356.592647346086
449000	-20295.053402606813	-21352.481733474062	-1057.4283308672493	1.0	-21352.481733474062
450000	-20293.824210542043	-21347.081218136555	-1053.2570075945096	1.0	-21347.081218136555
451000	-20292.527234691475	-21355.543768254942	-1063.016533563467	1.0	-21355.543768254942
452000	-20298.697948549125	-21360.626563089405	-1061.9286145402784	1.0	-21360.626563089405
453000	-20291.94036207397	-21350.34405759524	-1058.4036955212732	1.0	-21350.34405759524
454000	-20295.898600523993	-21348.329252512773	-1052.4306519887807	1.0	-21348.329252512773
455000	-20297.02454072396	-21345.833117967883	-1048.8085772439213	1.0	-21345.833117967883
456000	-20295.227548165258	-21356.640702082488	-1061.4131539172304	1.0	-21356.640702082488
457000	-20292.365874405798	-21362.77223269265	-1070.4063582868503	1.0	-21362.77223269265
458000	-20293.14183836035	-21357.70323765613	-1064.5613992957808	1.0	-21357.70323765613
459000	-20298.514359776334	-21358.609130915735	-1060.0947711394015	1.0	-21358.609130915735
460000	-20298.83260206184	-21357.311188653326	-1058.4785865914869	1.0	-21357.311188653326
461000	-20299.981735283203	-21350.903208315594	-1050.9214730323915	1.0	-21350.903208315594
462000	-20300.68666755112	-21352.452395256863	-1051.7657277057451	1.0	-21352.452395256863
463000	-20295.42170700598	-21349.188756788884	-1053.7670497829045	1.0	-21349.188756788884
464000	-20292.136535450958	-21346.187579707093	-1054.0510442561367	1.0	-21346.187579707093
465000	-20300.029431174724	-21364.49891280179	-1064.4694816270687	1.0	-21364.49891280179
466000	-20287.920862191826	-21351.729225871703	-1063.8083636798779	1.0	-21351.729225871703
467000	-20290.01421513168	-21346.939156966575	-1056.9249418348963	1.0	-21346.939156966575
468000	-20298.049522211153	-21354.00325665268	-1055.9537344415262	1.0	-21354.00325665268
469000	-20295.011285340104	-21342.99730036743	-1047.9860150273287	1.0	-21342.99730036743
470000	-20291.465373399424	-21336.88346938734	-1045.4180959879143	1.0	-21336.88346938734
471000	-20291.563560105657	-21339.28214914794	-1047.7185890422827	1.0	-21339.28214914794
472000	-20289.014645398238	-21345.561760508215	-1056.5471151099764	1.0	-21345.561760508215
473000	-20286.580302064987	-21349.799698791234	-1063.2193967262451	1.0	-21349.799698791234
474000	-20291.133090364416	-21346.885909671444	-1055.7528193070295	1.0	-21346.885909671444
475000	-20292.987254742817	-21349.04145238462	-1056.054197641804	1.0	-21349.04145238462
476000	-20296.557206465128	-21349.987697718698	-1053.4304912535692	1.0	-21349.987697718698
477000	-20294.792579491495	-21346.194650044374	-1051.4020705528774	1.0	-21346.194650044374
478000	-20293.936715760297	-21345.791466759954	-1051.854750999656	1.0	-21345.791466759954
479000	-20296.729916269844	-21345.018560868502	-1048.2886445986587	1.0	-21345.018560868502
480000	-20294.98887645403	-21359.161273889396	-1064.172397435365	1.0	-21359.161273889396
481000	-20291.383795149315	-21372.115879215566	-1080.7320840662508	1.0	-21372.115879215566
482000	-20292.656812269666	-21356.836610176702	-1064.1797979070354	1.0	-21356.836610176702
483000	-20288.846786340524	-21381.138948653475	-1092.292162312951	1.0	-21381.138948653475
484000	-20295.928604985147	-21389.11746509681	-1093.1888601116625	1.0	-21389.11746509681
485000	-20289.623400937722	-21383.315788255477	-1093.6923873177539	1.0	-21383.315788255477
486000	-20288.18165854169	-21384.661553682614	-1096.4798951409264	1.0	-21384.661553682614
487000	-20287.413605465492	-21377.905094189176	-1090.4914887236853	1.0	-21377.905094189176
488000	-20293.2073837142	-21377.67205946205	-1084.464675747847	1.0	-21377.67205946205
489000	-20298.305716591058	-21376.049102291596	-1077.7433857005399	1.0	-21376.049102291596
490000	-20286.298951446246	-21386.15182443833	-1099.852872992083	1.0	-21386.15182443833
491000	-20287.275692486997	-21386.730453048163	-1099.4547605611665	1.0	-21386.730453048163
492000	-20281.8255323763	-21380.399336568018	-1098.5738041917184	1.0	-21380.399336568018
493000	-20281.006890306802	-21389.728757494766	-1108.721867187962	1.0	-21389.728757494766
494000	-20279.682268020075	-21390.219317602965	-1110.5370495828913	1.0	-21390.219317602965
495000	-20287.93899888449	-21396.370973230823	-1108.4319743463352	1.0	-21396.370973230823
496000	-20277.469982503888	-21400.282363759186	-1122.8123812552985	1.0	-21400.282363759186
497000	-20266.674334004627	-21413.189754019935	-1146.5154200153086	1.0	-21413.189754019935
498000	-20280.22016602435	-21411.277394202396	-1131.0572281780458	1.0	-21411.277394202396
499000	-20252.008160243073	-21426.990249779745	-1174.9820895366704	1.0	-21426.990249779745
500000	-20244.229806032858	-21434.291761531033	-1190.0619554981758	1.0	-21434.291761531033
501000	-20254.371283482506	-21426.991124640826	-1172.6198411583223	1.0	-21426.991124640826
502000	-20242.727229638076	-21431.283693169433	-1188.5564635313583	1.0	-21431.283693169433
503000	-20259.559435990042	-21420.602206098803	-1161.042770108761	1.0	-21420.602206098803
504000	-20268.171940933862	-21413.296754122242	-1145.12481318838	1.0	-21413.296754122242
505000	-20262.8667652998	-21406.227822489313	-1143.3610571895108	1.0	-21406.227822489313
506000	-20268.070330990617	-21406.62209442614	-1138.5517634355244	1.0	-21406.62209442614
507000	-20262.73833265693	-21420.056163138477	-1157.3178304815497	1.0	-21420.056163138477
508000	-20262.078542802738	-21412.7771397076	-1150.698596904862	1.0	-21412.7771397076
509000	-20273.119076486764	-21409.814215061753	-1136.6951385749885	1.0	-21409.814215061753
510000	-20257.652055850056	-21405.47238143417	-1147.8203255841142	1.0	-21405.47238143417
511000	-20277.898246382094	-21392.123698767107	-1114.225452385012	1.0	-21392.123698767107
512000	-20279.574454825415	-21391.39642111131	-1111.821966285892	1.0	-21391.39642111131
513000	-20269.554686716736	-21399.366524395973	-1129.8118376792388	1.0	-21399.366524395973
514000	-20272.612911437613	-21404.230155223173	-1131.6172437855616	1.0	-21404.230155223173
515000	-20267.31821745357	-21404.261942577312	-1136.9437251237437	1.0	-21404.261942577312
516000	-20266.576311327994	-21406.26091194861	-1139.684600620618	1.0	-21406.26091194861
517000	-20263.170318462144	-21409.920501387187	-1146.7501829250432	1.0	-21409.920501387187
518000	-20261.822318985593	-21414.587094411778	-1152.7647754261864	1.0	-21414.587094411778
519000	-20253.405552574266	-21414.843700266687	-1161.438147692422	1.0	-21414.843700266687
520000	-20258.288171038384	-21415.718997434982	-1157.4308263965988	1.0	-21415.718997434982
521000	-20266.50990995983	-21403.71551072164	-1137.2056007618085	1.0	-21403.71551072164
522000	-20280.31476393361	-21405.361883070218	-1125.0471191366096	1.0	-21405.361883070218
523000	-20268.132131772312	-21416.337126274266	-1148.2049945019548	1.0	-21416.337126274266
524000	-20262.90651571405	-21421.101509324624	-1158.1949936105752	1.0	-21421.101509324624
525000	-20263.90008583045	-21414.638162248924	-1150.7380764184759	1.0	-21414.638162248924
526000	-20272.726966659757	-21406.206162573242	-1133.4791959134857	1.0	-21406.206162573242
527000	-20279.221529486695	-21402.8320909375	-1123.6105614508056	1.0	-21402.8320909375
528000	-20275.80897553968	-21407.621739470727	-1131.812763931047	1.0	-21407.621739470727
529000	-20236.4320970905	-21425.942262227538	-1189.510165137039	1.0	-21425.942262227538
530000	-20244.60529741252	-21409.424057875134	-1164.818760462614	1.0	-21409.424057875134
531000	-20267.887128222883	-21412.309060764434	-1144.421932541552	1.0	-21412.309060764434
532000	-20275.435622776327	-21407.45598734591	-1132.0203645695847	1.0	-21407.45598734591
533000	-20280.195720004518	-21406.539981618214	-1126.344261613697	1.0	-21406.539981618214
534000	-20268.532555709335	-21416.957659660977	-1148.4251039516407	1.0	-21416.957659660977
535000	-20280.347591678263	-21399.494041778104	-1119.1464500998409	1.0	-21399.494041778104
536000	-20277.51588243708	-21397.73613912176	-1120.2202566846784	1.0	-21397.73613912176
537000	-20268.71408001998	-21397.29746498795	-1128.5833849679707	1.0	-21397.29746498795
538000	-20263.272165379072	-21405.271793386983	-1141.9996280079095	1.0	-21405.271793386983
539000	-20267.03535357876	-21406.150561120157	-1139.1152075413947	1.0	-21406.150561120157
540000	-20266.46404063273	-21403.689896646778	-1137.2258560140483	1.0	-21403.689896646778
541000	-20255.538913747827	-21417.620650781126	-1162.0817370332973	1.0	-21417.620650781126
542000	-20255.444245779498	-21417.898791758387	-1162.4545459788885	1.0	-21417.898791758387
543000	-20263.937463286456	-21408.4582213647	-1144.5207580782462	1.0	-21408.4582213647
544000	-20239.355464935386	-21420.351337408643	-1180.9958724732564	1.0	-21420.351337408643
545000	-20243.916278582306	-21413.380522262316	-1169.46424368001	1.0	-21413.380522262316
546000	-20258.092342350934	-21404.81161328954	-1146.7192709386084	1.0	-21404.81161328954
547000	-20254.79423491387	-21402.48460544867	-1147.6903705347995	1.0	-21402.48460544867
548000	-20245.24258400179	-21398.097846194752	-1152.8552621929614	1.0	-21398.097846194752
549000	-20251.796090430034	-21414.515953282436	-1162.7198628524034	1.0	-21414.515953282436
550000	-20242.33427133371	-21402.555752038872	-1160.22148070516	1.0	-21402.555752038872
551000	-20238.754904354773	-21408.106619891114	-1169.351715536339	1.0	-21408.106619891114
552000	-20251.467469766765	-21403.727189010577	-1152.2597192438118	1.0	-21403.727189010577
553000	-20257.852870285522	-21404.968177434526	-1147.1153071490057	1.0	-21404.968177434526
554000	-20250.81631534522	-21406.41975730525	-1155.6034419600342	1.0	-21406.41975730525
555000	-20247.731008962288	-21399.93282285887	-1152.201813896582	1.0	-21399.93282285887
556000	-20246.085374248112	-21413.94088194187	-1167.8555076937598	1.0	-21413.94088194187
557000	-20232.232751310075	-21405.44475570936	-1173.2120043992854	1.0	-21405.44475570936
558000	-20230.75318000427	-21413.316242539666	-1182.5630625353963	1.0	-21413.316242539666
559000	-20231.55887038092	-21403.808118721714	-1172.2492483407952	1.0	-21403.808118721714
560000	-20226.273256653294	-21395.901195802147	-1169.627939148855	1.0	-21395.901195802147
561000	-20232.4721798937	-21402.115927439114	-1169.6437475454154	1.0	-21402.115927439114
562000	-20239.18064326845	-21393.97031345452	-1154.78967018607	1.0	-21393.97031345452
563000	-20233.564597655546	-21394.213590458083	-1160.648992802538	1.0	-21394.213590458083
564000	-20229.114209873995	-21400.97069675761	-1171.8564868836156	1.0	-21400.97069675761
565000	-20231.642868869458	-21413.04235709778	-1181.3994882283207	1.0	-21413.04235709778
566000	-20224.374286709524	-21404.11587691989	-1179.741590210364	1.0	-21404.11587691989
567000	-20219.614559882695	-21408.670406090285	-1189.0558462075883	1.0	-21408.670406090285
568000	-20217.400392780914	-21401.85390029902	-1184.4535075181043	1.0	-21401.85390029902
569000	-20229.637081682864	-21406.541686480195	-1176.9046047973334	1.0	-21406.541686480195
570000	-20219.8783149659	-21408.694223010978	-1188.8159080450775	1.0	-21408.694223010978
571000	-20206.317893703013	-21411.215148099556	-1204.8972543965415	1.0	-21411.215148099556
572000	-20218.832786333394	-21420.803089953053	-1201.9703036196588	1.0	-21420.803089953053
573000	-20223.060691642437	-21407.25750631517	-1184.1968146727327	1.0	-21407.25750631517
574000	-20237.558292421614	-21408.721014480347	-1171.162722058731	1.0	-21408.721014480347
575000	-20229.08230820517	-21388.26790602303	-1159.1855978178612	1.0	-21388.26790602303
576000	-20226.95205298134	-21408.198267426047	-1181.2462144447038	1.0	-21408.198267426047
577000	-20220.683728299173	-21402.849665029964	-1182.165936730792	1.0	-21402.849665029964
578000	-20207.950312550554	-21410.285020326755	-1202.3347077761996	1.0	-21410.285020326755
579000	-20216.385118237053	-21401.815936027706	-1185.4308177906537	1.0	-21401.815936027706
580000	-20224.040807893005	-21396.40497013063	-1172.364162237623	1.0	-21396.40497013063
581000	-20230.75876195954	-21396.420900645124	-1165.662138685583	1.0	-21396.420900645124
582000	-20221.05700127514	-21390.552653200753	-1169.4956519256127	1.0	-21390.552653200753
583000	-20217.95584128111	-21397.800382566595	-1179.8445412854853	1.0	-21397.800382566595
584000	-20225.957717710946	-21405.5678934566	-1179.6101757456508	1.0	-21405.5678934566
585000	-20227.986499964696	-21429.305538303	-1201.319038338306	1.0	-21429.305538303
586000	-20224.106173147928	-21419.205724465057	-1195.0995513171285	1.0	-21419.205724465057
587000	-20239.79378685041	-21411.02641543943	-1171.2326285890215	1.0	-21411.02641543943
588000	-20218.876653027575	-21428.88882809379	-1210.0121750662154	1.0	-21428.88882809379
589000	-20238.216644210806	-21398.508683976856	-1160.29203976605	1.0	-21398.508683976856
590000	-20233.92867587624	-21417.671811528104	-1183.7431356518641	1.0	-21417.671811528104
591000	-20220.149598954114	-21411.054570421467	-1190.9049714673542	1.0	-21411.054570421467
592000	-20216.524019837736	-21404.416433818726	-1187.89241398099	1.0	-21404.416433818726
593000	-20220.665596024122	-21402.254227320576	-1181.5886312964542	1.0	-21402.254227320576
594000	-20214.242026313434	-21411.035909900842	-1196.7938835874086	1.0	-21411.035909900842
595000	-20198.76372370164	-21411.29594525551	-1212.5322215538708	1.0	-21411.29594525551
596000	-20222.54498562154	-21403.15655588263	-1180.611570261091	1.0	-21403.15655588263
597000	-20227.576028380234	-21400.602448688784	-1173.026420308551	1.0	-21400.602448688784
598000	-20214.39493296983	-21401.09182409943	-1186.696891129599	1.0	-21401.09182409943
599000	-20227.247184279455	-21396.28669721396	-1169.0395129345038	1.0	-21396.28669721396
600000	-20233.532080255416	-21402.687721809336	-1169.1556415539198	1.0	-21402.687721809336
