PathParameter	MaxPathLikelihood	MLContribution
0.00032669	-64584	-11.075
0.00046416	-56091	-13.047
0.00063774	-50103	-14.150
0.00085232	-43121	-14.428
0.0011130	-36998	-13.935
0.0014248	-34313	-15.214
0.0017932	-33463	-15.894
0.0022237	-33999	-17.848
0.0027216	-33288	-20.176
0.0032929	-33261	-22.712
0.0039432	-33158	-25.351
0.0046784	-33103	-28.182
0.0055047	-33123	-31.365
0.0064280	-33113	-34.674
0.0074546	-32998	-38.283
0.0085909	-32899	-42.071
0.0098431	-32932	-46.068
0.011218	-32811	-50.324
0.012722	-32776	-54.746
0.014361	-32637	-59.306
0.016143	-32514	-64.161
0.018075	-32633	-69.219
0.020162	-32580	-74.405
0.022413	-32561	-79.804
0.024834	-32484	-85.534
0.027432	-32508	-91.312
0.030215	-32475	-97.492
0.033190	-32408	-103.80
0.036364	-32375	-110.47
0.039745	-32378	-117.29
0.043339	-32354	-124.42
0.047156	-32344	-131.74
0.051201	-32283	-139.36
0.055484	-32240	-147.14
0.060011	-32228	-155.18
0.064790	-32217	-163.55
0.069830	-32194	-172.02
0.075138	-32147	-180.82
0.080722	-32136	-189.78
0.086591	-32080	-198.97
0.092751	-32088	-208.65
0.099213	-32015	-218.23
0.10598	-32040	-228.13
0.11307	-32016	-238.39
0.12048	-31981	-248.83
0.12823	-31917	-259.40
0.13631	-31931	-270.50
0.14475	-31879	-281.80
0.15355	-31854	-293.34
0.16271	-31794	-305.24
0.17226	-31775	-316.84
0.18218	-31779	-329.45
0.19250	-31733	-341.92
0.20322	-31729	-354.75
0.21436	-31695	-367.80
0.22591	-31719	-381.29
0.23789	-31715	-395.06
0.25031	-31679	-408.71
0.26318	-31649	-422.95
0.27650	-31636	-437.53
0.29029	-31613	-452.35
0.30455	-31590	-467.28
0.31930	-31583	-482.94
0.33454	-31589	-498.45
0.35028	-31585	-514.44
0.36653	-31556	-530.58
0.38330	-31553	-547.37
0.40060	-31535	-563.87
0.41844	-31541	-581.16
0.43683	-31521	-598.62
0.45578	-31532	-616.49
0.47530	-31521	-634.48
0.49539	-31510	-652.88
0.51608	-31505	-671.47
0.53735	-31494	-690.34
0.55924	-31498	-709.63
0.58174	-31495	-729.38
0.60487	-31496	-749.34
0.62863	-31489	-769.53
0.65304	-31478	-789.95
0.67811	-31482	-810.92
0.70384	-31486	-832.31
0.73025	-31480	-853.67
0.75734	-31472	-875.41
0.78513	-31470	-897.65
0.81363	-31468	-919.97
0.84284	-31456	-942.77
0.87278	-31457	-965.80
0.90345	-31455	-989.35
0.93488	-31467	-1013.3
0.96705	-31448	-1037.1
1.0000	-31451	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -31792.16110171698
